지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
900,두서,2012-04-17,11.5,6,17.8
900,두서,2012-04-18,11.8,3.4,20
900,두서,2012-04-19,11.7,5.5,17.1
900,두서,2012-04-20,12.3,10.4,15.2
900,두서,2012-04-21,12.4,9.9,14.7
900,두서,2012-04-22,15.8,12.3,21
900,두서,2012-04-23,17.7,9,25.8
900,두서,2012-04-24,19.9,10.7,30.5
900,두서,2012-04-25,14.4,11.9,18.7
900,두서,2012-04-26,15.5,9.3,20.1
900,두서,2012-04-27,15,5.6,23.2
900,두서,2012-04-28,16.5,6.6,25.8
900,두서,2012-04-29,16,7.8,22.1
900,두서,2012-04-30,15.1,13.4,17.7
900,두서,2012-05-01,16.7,14.2,20.7
900,두서,2012-05-02,16.1,15.3,16.8
900,두서,2012-05-03,15.6,13.2,20
900,두서,2012-05-04,18.9,13.9,27.5
900,두서,2012-05-05,24.4,15.6,28.9
900,두서,2012-05-06,19.9,14.7,27
900,두서,2012-05-07,19.5,11.6,28.7
900,두서,2012-05-08,18.5,14.2,27.9
900,두서,2012-05-09,17.8,12.5,26.4
900,두서,2012-05-10,13.5,12.3,15.4
900,두서,2012-05-11,12.5,10.3,14.8
900,두서,2012-05-12,13.8,9.2,19.4
900,두서,2012-05-13,16.1,9.7,22.6
900,두서,2012-05-14,15.7,13.4,17.3
900,두서,2012-05-15,18.5,13.5,24.4
900,두서,2012-05-16,19.6,11.1,26.5
900,두서,2012-05-17,18.7,11.9,24.2
900,두서,2012-05-18,17.1,9,24.9
900,두서,2012-05-19,18.2,10.7,24.8
900,두서,2012-05-20,18.8,11.8,26
900,두서,2012-05-21,18.5,12.5,25.4
900,두서,2012-05-22,19.5,12.6,27.4
900,두서,2012-05-23,20.8,13.5,29.4
900,두서,2012-05-24,21.2,16,29
900,두서,2012-05-25,20.6,17.3,26.2
900,두서,2012-05-26,20.7,14.8,27.9
900,두서,2012-05-27,22.2,12.7,30.5
900,두서,2012-05-28,19.8,15.7,25.3
900,두서,2012-05-29,20.3,14.1,30.1
900,두서,2012-05-30,18.9,16.7,21.7
900,두서,2012-05-31,18.8,14.9,23.7
900,두서,2012-06-01,19,13.4,24.1
900,두서,2012-06-02,19.4,15.7,25.5
900,두서,2012-06-03,20.2,14.6,26.8
900,두서,2012-06-04,21.3,13.5,27.8
900,두서,2012-06-05,23.2,19.3,28.5
900,두서,2012-06-06,23.5,17.9,30.3
900,두서,2012-06-07,23.9,17.8,31.1
900,두서,2012-06-08,19.5,18.3,21.4
900,두서,2012-06-09,20.3,17.2,24.1
900,두서,2012-06-10,21.4,16.3,26.7
900,두서,2012-06-11,20.8,15.6,26.5
900,두서,2012-06-12,21.4,18.1,26.7
900,두서,2012-06-13,19.4,18,21.4
900,두서,2012-06-14,19.4,17.3,21.2
900,두서,2012-06-15,19.9,18.7,21.5
900,두서,2012-06-16,22,18.7,25.5
900,두서,2012-06-17,23.5,17.8,29.8
900,두서,2012-06-18,21.4,19,27.2
900,두서,2012-06-19,20.4,18.8,23.3
900,두서,2012-06-20,20.9,17.8,23.8
900,두서,2012-06-21,21.8,17.6,27.4
900,두서,2012-06-22,22.2,15.9,29.2
900,두서,2012-06-23,23.1,19.1,28.6
900,두서,2012-06-24,21.1,18.6,23.7
900,두서,2012-06-25,20.8,19.5,23
900,두서,2012-06-26,19.2,17.7,20.9
900,두서,2012-06-27,18.4,17,19.3
900,두서,2012-06-28,20.6,18.1,24.6
900,두서,2012-06-29,22.3,15.9,27.6
900,두서,2012-06-30,24.7,21.4,28.4
900,두서,2012-07-01,25.5,21.6,30.6
900,두서,2012-07-02,25.2,18.7,32.4
900,두서,2012-07-03,26.4,21.5,32.4
900,두서,2012-07-04,26.9,22.7,31.8
900,두서,2012-07-05,24.2,22.6,26.7
900,두서,2012-07-06,25.7,20.7,28.5
900,두서,2012-07-07,21.1,19.5,24.4
900,두서,2012-07-08,23.1,18.6,29.6
900,두서,2012-07-09,24.2,18.3,30.2
900,두서,2012-07-10,24.6,21.9,28.4
900,두서,2012-07-11,24.2,22,26.3
900,두서,2012-07-12,26.2,21,31.6
900,두서,2012-07-13,25.1,21.4,29.3
900,두서,2012-07-14,22.8,20,24.6
900,두서,2012-07-15,22.9,19.7,25.9
900,두서,2012-07-16,21.8,20.4,24.4
900,두서,2012-07-17,22.5,20,25.4
900,두서,2012-07-18,24.4,21.9,26.8
900,두서,2012-07-19,26.2,23.5,28.8
900,두서,2012-07-20,28,24.4,32
900,두서,2012-07-21,25.8,23.5,30.2
900,두서,2012-07-22,24.7,22.2,28
900,두서,2012-07-23,28.2,22.2,35.1
900,두서,2012-07-24,29.3,23.8,35.5
900,두서,2012-07-25,28.9,23.8,34.6
900,두서,2012-07-26,29.7,24.4,35.7
900,두서,2012-07-27,29.1,24.2,35
900,두서,2012-07-28,29.5,24.1,36.2
900,두서,2012-07-29,29.8,23.3,36.8
900,두서,2012-07-30,29.4,24.5,36.7
900,두서,2012-07-31,28.8,23.9,34.9
900,두서,2012-08-01,27.7,22.5,33.7
900,두서,2012-08-02,27.6,24.7,30.7
900,두서,2012-08-03,27.1,23.8,31.8
900,두서,2012-08-04,27.9,24.1,32.4
900,두서,2012-08-05,28.1,22.4,34.5
900,두서,2012-08-06,26.6,23.5,30.2
900,두서,2012-08-07,26.4,22.9,31.1
900,두서,2012-08-08,25.2,21.2,30.4
900,두서,2012-08-09,26.6,20.3,33.9
900,두서,2012-08-10,25,22.8,31.8
900,두서,2012-08-11,26.9,22.7,32.6
900,두서,2012-08-12,26.5,23.5,32.2
900,두서,2012-08-13,25.7,22.7,28.5
900,두서,2012-08-14,23.6,22.2,27.3
900,두서,2012-08-15,27,23.2,31.6
900,두서,2012-08-16,26.9,23.4,32
900,두서,2012-08-17,25.4,22.9,29.7
900,두서,2012-08-18,28.1,22.8,34.3
900,두서,2012-08-19,28.2,24.9,32.8
900,두서,2012-08-20,27.4,24.1,30.8
900,두서,2012-08-21,26.7,22.6,32
900,두서,2012-08-22,24.2,22.5,26.2
900,두서,2012-08-23,21.2,20.3,22.5
900,두서,2012-08-24,20.2,19.6,21.3
900,두서,2012-08-25,24,19.9,30.8
900,두서,2012-08-26,25.9,20.3,31.9
900,두서,2012-08-27,26.3,22.4,30.2
900,두서,2012-08-28,26,24.8,27.8
900,두서,2012-08-29,27.3,24,31.8
900,두서,2012-08-30,24,22.2,26.4
900,두서,2012-08-31,21.7,18.8,26.6
900,두서,2012-09-01,22.1,18.2,27.3
900,두서,2012-09-02,23.5,20.1,29.3
900,두서,2012-09-03,22.9,18.5,28.2
900,두서,2012-09-04,22.5,17.1,27.6
900,두서,2012-09-05,23.4,20.3,29.8
900,두서,2012-09-06,21.9,17.8,28.6
900,두서,2012-09-07,22.2,15.8,27.7
900,두서,2012-09-08,23.1,19,28.4
900,두서,2012-09-09,19.5,18.2,22.2
900,두서,2012-09-10,19.1,17.3,23.5
900,두서,2012-09-11,19.3,14.2,26
900,두서,2012-09-12,20.7,14.2,27.1
900,두서,2012-09-13,23.4,18.5,29
900,두서,2012-09-14,19.5,17.5,22.1
900,두서,2012-09-15,18,16.8,20.1
900,두서,2012-09-16,19.4,17.2,20.7
900,두서,2012-09-17,21,19.5,23.5
900,두서,2012-09-18,20.7,15.9,25
900,두서,2012-09-19,19.5,14.2,25.8
900,두서,2012-09-20,18.9,13,26.1
900,두서,2012-09-21,18.6,13,25.4
900,두서,2012-09-22,19,12.7,26.9
900,두서,2012-09-23,19.2,13.5,25.1
900,두서,2012-09-24,18.9,13.2,24.6
900,두서,2012-09-25,18.5,14.8,24.2
900,두서,2012-09-26,18.3,12.9,24.9
900,두서,2012-09-27,18.9,14.7,24.4
900,두서,2012-09-28,18.5,13.3,25
900,두서,2012-09-29,18,11.2,23.9
900,두서,2012-09-30,17.1,11.2,23
900,두서,2012-10-01,16.7,10.2,24.3
900,두서,2012-10-02,16.5,10.9,23
900,두서,2012-10-03,16.9,11.7,22.5
900,두서,2012-10-04,17.5,12.5,25.4
900,두서,2012-10-05,16.9,11.1,24.5
900,두서,2012-10-06,17.4,13.3,23.4
900,두서,2012-10-07,16.5,12.5,22
900,두서,2012-10-08,14.9,10.6,20.9
900,두서,2012-10-09,15,9,21.3
900,두서,2012-10-10,16.5,8.7,23.9
900,두서,2012-10-11,15,11.7,21.2
900,두서,2012-10-12,14.3,8.2,22.4
900,두서,2012-10-13,14.4,8.8,23.2
900,두서,2012-10-14,14.6,8.7,24.6
900,두서,2012-10-15,14.6,8.4,21.2
900,두서,2012-10-16,15.4,11.1,21.1
900,두서,2012-10-17,14.4,10.6,20.3
900,두서,2012-10-18,11.3,6.2,17.5
900,두서,2012-10-19,12.7,5.5,21
900,두서,2012-10-20,12.7,5.3,22.5
900,두서,2012-10-21,14.9,6.5,24.9
900,두서,2012-10-22,17.2,10.4,23.7
900,두서,2012-10-23,12.5,7.8,16.8
900,두서,2012-10-24,12.3,5.3,20.1
900,두서,2012-10-25,13.2,5.5,21.9
900,두서,2012-10-26,14.1,6.9,22
900,두서,2012-10-27,14.5,11.5,17.7
900,두서,2012-10-28,16.7,10.1,21.2
900,두서,2012-10-29,12.7,6,20.9
900,두서,2012-10-30,12.1,6.4,16.7
900,두서,2012-10-31,10,6.2,14.7
900,두서,2012-11-01,7.7,2.8,11.8
900,두서,2012-11-02,7.4,2.4,13.9
900,두서,2012-11-03,8.4,1.5,16.4
900,두서,2012-11-04,10.3,4.6,14.7
900,두서,2012-11-05,11.6,7,16.6
900,두서,2012-11-06,11.2,5.9,14.4
900,두서,2012-11-07,10.9,7.7,15.4
900,두서,2012-11-08,12.1,7.6,16.9
900,두서,2012-11-09,11.1,5.1,17.6
900,두서,2012-11-10,12.5,11.5,14.1
900,두서,2012-11-11,11.8,8.2,17.9
900,두서,2012-11-12,10.3,7.6,14.3
900,두서,2012-11-13,9.5,4.5,12.8
900,두서,2012-11-14,5.8,3.6,8.9
900,두서,2012-11-15,5.6,1.5,11.5
900,두서,2012-11-16,7.7,-.7,15
900,두서,2012-11-17,8.5,4.9,11.6
900,두서,2012-11-18,5.4,.4,11.7
900,두서,2012-11-19,7.1,-.4,13.3
900,두서,2012-11-20,4.5,-1.4,9.4
900,두서,2012-11-21,5.2,-3.1,12.5
900,두서,2012-11-22,6.3,.7,14.2
900,두서,2012-11-23,9.1,3.7,13
900,두서,2012-11-24,4.7,-.4,9.4
900,두서,2012-11-25,4.5,-3.8,12.5
900,두서,2012-11-26,4.5,1.8,8.3
900,두서,2012-11-27,2,-2.2,8.1
900,두서,2012-11-28,7.7,-2.8,14
900,두서,2012-11-29,4,-2,10.2
900,두서,2012-11-30,2.5,-3.5,9.2
900,두서,2012-12-01,3.2,-1,6.3
900,두서,2012-12-02,4.4,.6,8.4
900,두서,2012-12-03,6,-.7,12.3
900,두서,2012-12-04,1.6,-2,5.4
900,두서,2012-12-05,1.8,-2.6,6.2
900,두서,2012-12-06,-2.7,-5.5,1
900,두서,2012-12-07,-.7,-6,5
900,두서,2012-12-08,-1.2,-3.9,3.6
900,두서,2012-12-09,-3.9,-6.9,-.2
900,두서,2012-12-10,-2,-5.2,2.3
900,두서,2012-12-13,0,-8.7,10.8
900,두서,2012-12-14,3.5,-1.8,8
900,두서,2012-12-15,6.8,3.2,11.6
900,두서,2012-12-16,5,-1.6,11.4
900,두서,2012-12-17,4.9,.8,9.7
900,두서,2012-12-18,-1.2,-4.1,2.6
900,두서,2012-12-19,-2.7,-7.7,4.2
900,두서,2012-12-20,-.4,-6.8,8.6
900,두서,2012-12-21,.8,-3.1,2.4
900,두서,2012-12-22,2.7,-.2,5.3
900,두서,2012-12-23,-3.3,-7.4,.7
900,두서,2012-12-24,-5.2,-8,-1
900,두서,2012-12-25,-1.8,-6.4,3.7
900,두서,2012-12-26,-5.6,-9.8,.3
900,두서,2012-12-27,-2.5,-11.1,7.1
900,두서,2012-12-28,.6,-3,3.7
900,두서,2012-12-29,2.8,-.8,6.9
900,두서,2012-12-30,-1.1,-5.2,3.8
900,두서,2012-12-31,-4.4,-7.4,.2
900,두서,2013-01-01,-.8,-9.2,4.8
900,두서,2013-01-02,-2.2,-7.6,3.3
900,두서,2013-01-03,-6.8,-8.6,-4.3
900,두서,2013-01-04,-7,-12.4,0
900,두서,2013-01-05,-4.3,-11.7,1.8
900,두서,2013-01-06,-1.8,-6.5,5.6
900,두서,2013-01-07,-1.7,-8.8,6.8
900,두서,2013-01-08,-.2,-6.6,5.6
900,두서,2013-01-09,-3,-6.2,.4
900,두서,2013-01-10,-3.8,-7,1.1
900,두서,2013-01-11,-3.3,-12,6.1
900,두서,2013-01-12,1.9,-4.6,9.8
900,두서,2013-01-13,1.8,-4.9,5.8
900,두서,2013-01-14,3.1,-1.3,8
900,두서,2013-01-15,.5,-5.4,8
900,두서,2013-01-16,1.9,-3.5,7.3
900,두서,2013-01-17,-1.2,-4,1.9
900,두서,2013-01-18,-1.2,-8.3,5.6
900,두서,2013-01-19,.8,-3.1,7.2
900,두서,2013-01-20,2.3,-5.2,8.4
900,두서,2013-01-21,4.5,3.1,5.5
900,두서,2013-01-22,4.7,3.4,6.4
900,두서,2013-01-23,3.3,.6,5.4
900,두서,2013-01-24,2.1,-2.1,6.5
900,두서,2013-01-25,-2.1,-4.2,1.7
900,두서,2013-01-26,-3.3,-5.9,.7
900,두서,2013-01-27,-3.3,-5.9,-.2
900,두서,2013-01-28,.2,-7.1,6.4
900,두서,2013-01-29,1.8,-5.7,10.3
900,두서,2013-01-30,3.8,-3,12.1
900,두서,2013-01-31,5.8,-1,12.8
900,두서,2013-02-01,10.1,5.2,15
900,두서,2013-02-02,7.1,.5,13.2
900,두서,2013-02-03,2.3,-4.3,6.3
900,두서,2013-02-04,3.8,.1,9.1
900,두서,2013-02-05,3.1,-.5,6.6
900,두서,2013-02-06,3.6,.7,7
900,두서,2013-02-07,-3.4,-9.7,1.3
900,두서,2013-02-08,-6.4,-12.9,-.5
900,두서,2013-02-09,-2.1,-8.5,4.3
900,두서,2013-02-10,.4,-6.8,7.1
900,두서,2013-02-11,-.1,-4.5,6.1
900,두서,2013-02-12,-.1,-2.5,4.2
900,두서,2013-02-13,.5,-5.1,8
900,두서,2013-02-14,3.6,-3.3,9.7
900,두서,2013-02-15,3.3,-1.7,7.8
900,두서,2013-02-16,0,-5.1,6.5
900,두서,2013-02-17,2.2,-3.6,7.1
900,두서,2013-02-18,3.5,2,5.4
900,두서,2013-02-19,1.9,-1.5,4.7
900,두서,2013-02-20,-.1,-3.8,4.3
900,두서,2013-02-21,1.4,-2.7,6.4
900,두서,2013-02-22,2.8,-3,8.2
900,두서,2013-02-23,1.9,-2.1,6.3
900,두서,2013-02-24,3.9,-1.7,9.2
900,두서,2013-02-25,4.2,-1.5,12
900,두서,2013-02-26,4.8,-.4,10.2
900,두서,2013-02-27,7.8,-.1,16.1
900,두서,2013-02-28,10.5,3.3,17.4
900,두서,2013-03-01,7.6,-1,15
900,두서,2013-03-02,1.2,-2.9,7.6
900,두서,2013-03-03,3.1,-4.2,9.8
900,두서,2013-03-04,6.7,2,11.5
900,두서,2013-03-05,7.1,-2,16.1
900,두서,2013-03-06,9.4,-1.1,18.6
900,두서,2013-03-07,13.3,8.7,16.8
900,두서,2013-03-08,12.1,2.4,20.1
900,두서,2013-03-09,16.3,3.3,24.1
900,두서,2013-03-10,11.2,2.8,21.1
900,두서,2013-03-11,5.1,-.9,11.8
900,두서,2013-03-12,10,-.8,19
900,두서,2013-03-13,9.3,3.1,18.2
900,두서,2013-03-14,3.3,-.5,6.6
900,두서,2013-03-15,6.9,-2.1,17.3
900,두서,2013-03-16,9.7,2.3,19.4
900,두서,2013-03-17,9.3,.9,17.2
900,두서,2013-03-18,13.6,8.5,20.1
900,두서,2013-03-19,13.4,6.7,18.8
900,두서,2013-03-20,8.1,.9,13.8
900,두서,2013-03-21,4.1,-2.9,12.3
900,두서,2013-03-22,7.9,-.1,15.9
900,두서,2013-03-23,8.3,3.8,14.1
900,두서,2013-03-24,9.4,3.1,15.8
900,두서,2013-03-25,6.8,2.1,11.6
900,두서,2013-03-26,6.3,-1.8,14.2
900,두서,2013-03-27,9.9,2.6,18.8
900,두서,2013-03-28,12.7,4.6,21.4
900,두서,2013-03-29,9.7,4.4,15.6
900,두서,2013-03-30,8.5,1.6,14.7
900,두서,2013-03-31,8.3,4.4,13.4
900,두서,2013-04-01,9.1,1.5,16.8
900,두서,2013-04-02,10.4,5.1,19.4
900,두서,2013-04-03,14.2,6.5,22.4
900,두서,2013-04-04,12.6,6.5,19.4
900,두서,2013-04-05,11.2,3.4,19.7
900,두서,2013-04-06,10,4.8,12
900,두서,2013-04-07,6.5,3.5,11.5
900,두서,2013-04-08,11.2,2.4,19.1
900,두서,2013-04-09,10.2,6.2,14.7
900,두서,2013-04-10,6.4,2.8,9.6
900,두서,2013-04-11,8.3,2.8,12.8
900,두서,2013-04-12,7.8,2.5,13.4
900,두서,2013-04-13,11.7,.1,19.7
900,두서,2013-04-14,16.8,9.5,21.3
900,두서,2013-04-15,10.3,3.9,18.8
900,두서,2013-04-16,18.2,6.6,25.3
900,두서,2013-04-17,8.9,8.2,16.2
900,두서,2013-04-18,12.3,6.8,21.4
900,두서,2013-04-19,8.4,6.4,11.5
900,두서,2013-04-20,5.8,4.5,7.7
900,두서,2013-04-21,9.2,4.3,15.4
900,두서,2013-04-22,11.4,1.9,20.2
900,두서,2013-04-23,10.1,8.1,13.1
900,두서,2013-04-24,16.8,13.1,21.3
900,두서,2013-04-25,14.9,6.6,22
900,두서,2013-04-26,12.6,7.8,16.9
900,두서,2013-04-27,13,4.9,20.8
900,두서,2013-04-28,14.8,5.9,21.7
900,두서,2013-04-29,17.3,12.6,21.1
900,두서,2013-04-30,14.8,7.1,22.5
900,두서,2013-05-01,10.1,8,12.2
900,두서,2013-05-02,11.6,6.2,17.2
900,두서,2013-05-03,12.2,5.5,19.2
900,두서,2013-05-04,14.1,9,21.1
900,두서,2013-05-05,17.8,6.4,26.1
900,두서,2013-05-06,21.2,14.2,28.5
900,두서,2013-05-07,14,9.2,20.2
900,두서,2013-05-08,16.1,6.5,24.9
900,두서,2013-05-09,18.9,10.3,27.2
900,두서,2013-05-10,18.3,15,25
900,두서,2013-05-11,20.7,14.9,27.5
900,두서,2013-05-12,22.2,13.1,29.6
900,두서,2013-05-13,22.9,15,31.9
900,두서,2013-05-14,20.2,11,29.1
900,두서,2013-05-15,19.4,13.8,27.3
900,두서,2013-05-16,12.7,12,13.8
900,두서,2013-05-17,15.3,11.2,21.5
900,두서,2013-05-18,17.9,7.8,24.2
900,두서,2013-05-19,16.5,14.5,18.5
900,두서,2013-05-20,20.3,15.2,26.3
900,두서,2013-05-21,19.2,10.1,27.5
900,두서,2013-05-22,20.5,12.1,29.4
900,두서,2013-05-23,20.3,13.3,27.7
900,두서,2013-05-24,23.4,13.3,33.1
900,두서,2013-05-25,20,15.3,27.5
900,두서,2013-05-26,20.5,13.8,27.4
900,두서,2013-05-27,19.2,17.3,23.1
900,두서,2013-05-28,19.6,17.2,22.1
900,두서,2013-05-29,21.4,17.8,26.1
900,두서,2013-05-30,21.3,15.9,27.9
900,두서,2013-05-31,19.3,13.1,25.5
900,두서,2013-06-01,19.5,14.8,25.3
900,두서,2013-06-02,18.6,13.6,24.9
900,두서,2013-06-03,19.4,12.1,26.9
900,두서,2013-06-04,21.5,13,30
900,두서,2013-06-05,22.1,14.9,28.3
900,두서,2013-06-06,20.5,15.9,28.4
900,두서,2013-06-07,20,16.9,25.9
900,두서,2013-06-08,20.6,16.7,26.2
900,두서,2013-06-09,19.6,15.9,22.4
900,두서,2013-06-10,20,16.2,24.1
900,두서,2013-06-11,19,17.9,20.6
900,두서,2013-06-12,22.6,17.9,28.6
900,두서,2013-06-13,21.5,19.2,24.9
900,두서,2013-06-14,20.7,19.5,21.7
900,두서,2013-06-15,23.9,19.7,30.2
900,두서,2013-06-16,25.5,19.6,32.1
900,두서,2013-06-17,25.6,20.3,31.1
900,두서,2013-06-18,24.3,22.8,27.4
900,두서,2013-06-19,22.1,19.8,25.1
900,두서,2013-06-20,23.2,20.1,29
900,두서,2013-06-21,21.3,20.2,22.9
900,두서,2013-06-22,21.1,19.5,24.4
900,두서,2013-06-23,20.9,18.9,25.6
900,두서,2013-06-24,22.2,16.9,27.9
900,두서,2013-06-25,21.5,19.2,26.2
900,두서,2013-06-26,21.8,18.8,26.7
900,두서,2013-06-27,22.1,18.9,27.1
900,두서,2013-06-28,22.4,19.1,27.7
900,두서,2013-06-29,22.9,17.3,28.8
900,두서,2013-06-30,23.5,18.1,27.9
900,두서,2013-07-01,24.7,21.2,30.4
900,두서,2013-07-02,25.3,21,28.1
900,두서,2013-07-03,26.2,21.8,29.5
900,두서,2013-07-04,24.6,22.7,27.2
900,두서,2013-07-05,24.2,22.5,28.1
900,두서,2013-07-06,25.4,22.4,30.6
900,두서,2013-07-07,23.2,21.5,24.8
900,두서,2013-07-08,28,24.5,31
900,두서,2013-07-09,28.8,26.3,32.8
900,두서,2013-07-10,28.1,24.6,33.4
900,두서,2013-07-11,28.8,22.6,35.2
900,두서,2013-07-12,28.8,24.6,32.3
900,두서,2013-07-13,29,26.7,33.5
900,두서,2013-07-14,26.3,22.3,31.2
900,두서,2013-07-15,26.6,22.3,31.7
900,두서,2013-07-16,27.5,21.8,32.1
900,두서,2013-07-17,28.7,26.6,32.6
900,두서,2013-07-18,27.7,23.2,33.8
900,두서,2013-07-19,26.3,21.8,33.1
900,두서,2013-07-20,27.9,22.5,34.4
900,두서,2013-07-21,28.4,23.8,32.3
900,두서,2013-07-22,29.2,26.2,34.1
900,두서,2013-07-23,27.3,25.6,29.5
900,두서,2013-07-24,28.1,24.6,32.1
900,두서,2013-07-25,28,22.1,34.2
900,두서,2013-07-26,28,22,34.7
900,두서,2013-07-27,28,22.1,34.6
900,두서,2013-07-28,26.2,24.1,29.3
900,두서,2013-07-29,29.3,25.4,34.1
900,두서,2013-07-30,26,22.6,31.4
900,두서,2013-07-31,28.4,22.8,33.5
900,두서,2013-08-01,26,23.6,31.3
900,두서,2013-08-02,25.2,23.3,28.7
900,두서,2013-08-03,27.7,23.7,33.7
900,두서,2013-08-04,27.6,23.4,34.8
900,두서,2013-08-05,28.8,23.4,33.7
900,두서,2013-08-06,28.6,23.5,36.6
900,두서,2013-08-07,30.1,23.7,37.4
900,두서,2013-08-08,30.6,25.9,36.6
900,두서,2013-08-09,31.5,26.7,37.1
900,두서,2013-08-10,30.5,26.4,38.1
900,두서,2013-08-11,30.6,24.4,37.8
900,두서,2013-08-12,30.2,25.1,37.3
900,두서,2013-08-13,29.6,23.5,37.6
900,두서,2013-08-14,29.2,23.2,36.5
900,두서,2013-08-15,28.8,22.8,35.9
900,두서,2013-08-16,29,22.7,36.1
900,두서,2013-08-17,28.7,23,34.4
900,두서,2013-08-18,29.4,23.8,35.9
900,두서,2013-08-19,30.5,24.5,36.9
900,두서,2013-08-20,28.2,25.5,33.4
900,두서,2013-08-21,27.1,23.8,31.6
900,두서,2013-08-22,26.9,23.2,32.6
900,두서,2013-08-23,25.6,23.9,28.9
900,두서,2013-08-24,22.6,20.9,24.4
900,두서,2013-08-25,23.8,20.3,29.7
900,두서,2013-08-26,24.2,19.4,31.1
900,두서,2013-08-27,25.3,18.6,33
900,두서,2013-08-28,24.9,20,31.6
900,두서,2013-08-29,28,20.6,32.2
900,두서,2013-08-30,25.3,22.5,29.6
900,두서,2013-08-31,22.4,18.6,26.5
900,두서,2013-09-01,21.9,17.5,26.8
900,두서,2013-09-02,22,16.6,28.1
900,두서,2013-09-03,21.1,19.2,23.6
900,두서,2013-09-04,21.4,17.9,26
900,두서,2013-09-05,20.2,15.6,24.8
900,두서,2013-09-06,18.2,16.4,20.1
900,두서,2013-09-07,18.9,16.3,21.9
900,두서,2013-09-08,21.2,14.6,28.5
900,두서,2013-09-09,21,15.5,27.7
900,두서,2013-09-10,22.4,16.5,29.2
900,두서,2013-09-11,24.4,19.8,29.9
900,두서,2013-09-12,21.6,19.6,24.8
900,두서,2013-09-13,25,18.6,31.9
900,두서,2013-09-14,22.9,20.5,29
900,두서,2013-09-15,23.6,18.9,29.5
900,두서,2013-09-16,21.5,16.6,26.7
900,두서,2013-09-17,20.8,13.5,30.3
900,두서,2013-09-18,20.9,12.5,30.5
900,두서,2013-09-19,21.7,16.7,28.1
900,두서,2013-09-20,22.7,15,31.7
900,두서,2013-09-21,23.4,16.5,31.5
900,두서,2013-09-22,21.7,18.9,27.8
900,두서,2013-09-23,21.6,17.7,26.7
900,두서,2013-09-24,23.5,15.4,31.2
900,두서,2013-09-25,20.3,18.2,23.2
900,두서,2013-09-26,18.2,13.4,23.1
900,두서,2013-09-27,17.6,10.9,26.1
900,두서,2013-09-28,19.6,15,24.8
900,두서,2013-09-29,19.9,18.2,23.6
900,두서,2013-09-30,21.1,19.1,24
900,두서,2013-10-01,20.8,17,25.2
900,두서,2013-10-02,19.8,16.4,25.2
900,두서,2013-10-03,17.2,11.3,23.7
900,두서,2013-10-04,16.3,8.1,25
900,두서,2013-10-05,20.1,13.7,23.9
900,두서,2013-10-06,20.6,19.4,22.2
900,두서,2013-10-07,22,20,26.3
900,두서,2013-10-08,20.9,20,22.2
900,두서,2013-10-09,19.9,18,22.1
900,두서,2013-10-10,20.8,17.1,23.9
900,두서,2013-10-11,20.5,15.1,25.8
900,두서,2013-10-12,15.5,10.1,21.7
900,두서,2013-10-13,16.4,9,24.4
900,두서,2013-10-14,17.8,10,27
900,두서,2013-10-15,15.7,12,23.2
900,두서,2013-10-16,11.4,6.3,16.1
900,두서,2013-10-17,11.3,4.5,18
900,두서,2013-10-18,13.7,7,19.6
900,두서,2013-10-19,15.6,10,18.9
900,두서,2013-10-20,17,12.6,22.2
900,두서,2013-10-21,15.1,9.9,19.3
900,두서,2013-10-22,16.2,13.8,18.5
900,두서,2013-10-23,17.1,15.5,20.4
900,두서,2013-10-24,17.6,15.5,21.3
900,두서,2013-10-25,13,9.8,19.1
900,두서,2013-10-26,11.8,6.8,18.5
900,두서,2013-10-27,10.3,3.9,19.6
900,두서,2013-10-28,11.4,2.9,20.6
900,두서,2013-10-29,12.3,4.7,21.2
900,두서,2013-10-30,12.8,7.5,19.5
900,두서,2013-10-31,12.9,6.4,20.1
900,두서,2013-11-01,14.3,10.6,20.8
900,두서,2013-11-02,15.8,9.4,23
900,두서,2013-11-03,16,12,21.7
900,두서,2013-11-04,14.5,10.8,18.5
900,두서,2013-11-05,12,6.4,19.9
900,두서,2013-11-06,12.3,5.4,18.2
900,두서,2013-11-07,12.9,6.7,19.9
900,두서,2013-11-08,11.4,5.7,18
900,두서,2013-11-09,12.9,7.2,17.4
900,두서,2013-11-10,12.4,6,19.5
900,두서,2013-11-11,4.4,-.9,9.9
900,두서,2013-11-12,5.5,-1,10.9
900,두서,2013-11-13,6,-1.1,14.1
900,두서,2013-11-14,9.4,2.4,16.1
900,두서,2013-11-15,9.2,3.4,17.2
900,두서,2013-11-16,7.3,1.5,16.3
900,두서,2013-11-17,8.7,2.7,13
900,두서,2013-11-18,4.1,1.9,8
900,두서,2013-11-19,5.3,2.3,9.2
900,두서,2013-11-20,5.1,-.1,9.5
900,두서,2013-11-21,6.1,.6,10.7
900,두서,2013-11-22,6.1,.6,11.7
900,두서,2013-11-23,5.1,-1.7,14
900,두서,2013-11-24,8.5,.1,15.3
900,두서,2013-11-25,10.4,4.6,16.4
900,두서,2013-11-26,4.2,.4,8.5
900,두서,2013-11-27,4.1,-.5,10.4
900,두서,2013-11-28,.3,-3,4.1
900,두서,2013-11-29,1.9,-1.5,6.5
900,두서,2013-11-30,3.5,-2.5,11.9
