지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
917,사천,2007-05-01,13.9,12.4,15.3
917,사천,2007-05-02,18,12.2,25.9
917,사천,2007-05-03,17.1,7.6,23.7
917,사천,2007-05-04,19.5,15.5,23.8
917,사천,2007-05-05,18.7,14.2,27.2
917,사천,2007-05-06,17.3,15.1,20.1
917,사천,2007-05-07,20.8,12.8,28.6
917,사천,2007-05-08,22.8,12.3,30.1
917,사천,2007-05-09,19,15.4,23.8
917,사천,2007-05-10,18.5,12,25.7
917,사천,2007-05-11,18.2,11.3,24.1
917,사천,2007-05-12,16.6,14.8,17.7
917,사천,2007-05-13,17.5,8.8,23.7
917,사천,2007-05-14,19.9,16.3,24.4
917,사천,2007-05-15,18.7,13,25.2
917,사천,2007-05-16,16.5,14.6,20.4
917,사천,2007-05-17,20.6,15,26.8
917,사천,2007-05-18,18.9,14.1,24.4
917,사천,2007-05-19,17.9,10.7,24.9
917,사천,2007-05-20,16.7,11.9,22.6
917,사천,2007-05-21,18.4,12.3,24.9
917,사천,2007-05-22,19.2,12.1,26.3
917,사천,2007-05-23,19.4,12.7,25.5
917,사천,2007-05-24,20.5,16.4,24.5
917,사천,2007-05-25,24.6,19.8,30.6
917,사천,2007-05-26,23.5,16.9,28.6
917,사천,2007-05-27,25,18.8,31.3
917,사천,2007-05-28,19.1,14.6,23.9
917,사천,2007-05-29,19.9,13.3,25.4
917,사천,2007-05-30,20.8,15.5,27.6
917,사천,2007-05-31,19.1,14.4,24.2
917,사천,2007-06-01,18.2,15.4,21.1
917,사천,2007-06-02,17.8,15.4,19.5
917,사천,2007-06-03,21.8,17.5,26.9
917,사천,2007-06-04,22.1,16.2,26.8
917,사천,2007-06-05,23,20.3,26.6
917,사천,2007-06-06,24.6,20.3,28.7
917,사천,2007-06-07,24.9,19.4,29.4
917,사천,2007-06-08,24.1,19.6,28.9
917,사천,2007-06-09,19.8,16.4,24.9
917,사천,2007-06-10,20.1,13.9,26.9
917,사천,2007-06-11,21.7,16.6,27.1
917,사천,2007-06-12,22.4,16.4,27.8
917,사천,2007-06-13,20.6,17.2,24.2
917,사천,2007-06-14,19.9,17.9,22.1
917,사천,2007-06-15,20.9,18.7,23.7
917,사천,2007-06-16,22.7,15.3,30.4
917,사천,2007-06-17,22.2,16.5,25.1
917,사천,2007-06-18,23.4,19.8,28.8
917,사천,2007-06-19,23.6,17.6,30.7
917,사천,2007-06-20,24.1,19.6,28.7
917,사천,2007-06-21,24.8,22,28.4
917,사천,2007-06-22,22.9,21.1,25.8
917,사천,2007-06-23,22.2,20.3,25.7
917,사천,2007-06-24,23.3,19.5,27.5
917,사천,2007-06-25,23.2,21.5,25.9
917,사천,2007-06-26,24.4,21.9,29.2
917,사천,2007-06-27,25,21.8,29.1
917,사천,2007-06-28,25.8,23.3,27.7
917,사천,2007-06-29,26.3,23.3,30.7
917,사천,2007-06-30,24.6,20.3,29.6
917,사천,2007-07-01,21,20.4,22.7
917,사천,2007-07-02,23.3,20.9,26.3
917,사천,2007-07-03,25.6,22.9,29.8
917,사천,2007-07-04,22.1,20.2,26.7
917,사천,2007-07-05,24.6,20,28.4
917,사천,2007-07-06,22.2,21.3,24.3
917,사천,2007-07-07,25,21.6,30.5
917,사천,2007-07-08,23.9,21.2,27.7
917,사천,2007-07-09,21.3,20.5,22.3
917,사천,2007-07-10,22.2,20.4,23.8
917,사천,2007-07-11,23.5,21.7,26.4
917,사천,2007-07-12,25.3,21.7,31.4
917,사천,2007-07-13,23.2,20.7,24.7
917,사천,2007-07-14,23.3,20.6,26.1
917,사천,2007-07-15,23.9,20.6,28.2
917,사천,2007-07-16,21.3,19.1,23.2
917,사천,2007-07-17,25.5,21.7,31.3
917,사천,2007-07-18,25.3,20.2,31.1
917,사천,2007-07-19,26.3,22.9,28.2
917,사천,2007-07-20,26.3,23.2,31.6
917,사천,2007-07-21,23.9,22.5,27.2
917,사천,2007-07-22,26,21.8,31.4
917,사천,2007-07-23,25.9,22.1,31.4
917,사천,2007-07-24,26.7,21.9,31.4
917,사천,2007-07-25,29.8,26.6,33.6
917,사천,2007-07-26,30.1,25.2,36.1
917,사천,2007-07-27,30.3,25.5,35.5
917,사천,2007-07-28,30.4,24.6,36.6
917,사천,2007-07-29,28.2,24,35.5
917,사천,2007-07-30,26.1,22,31.6
917,사천,2007-07-31,26.7,21.4,31.6
917,사천,2007-08-01,29,25.7,32.9
917,사천,2007-08-02,29.2,25.3,34.9
917,사천,2007-08-03,,24.4,35
917,사천,2007-08-04,28.5,23.9,33.4
917,사천,2007-08-05,25.3,22.6,27.5
917,사천,2007-08-06,24.3,22.8,27.5
917,사천,2007-08-07,24.4,22.3,27.1
917,사천,2007-08-08,27.5,25.3,30.5
917,사천,2007-08-09,28.5,26.7,31.3
917,사천,2007-08-10,27.9,24.4,31.4
917,사천,2007-08-11,28.1,22.5,33.7
917,사천,2007-08-12,27.4,25.6,29.1
917,사천,2007-08-13,26.9,24.7,29.1
917,사천,2007-08-14,27.2,25.4,29
917,사천,2007-08-15,27.1,23.3,32.1
917,사천,2007-08-16,27.4,22.3,33
917,사천,2007-08-17,28.6,23.3,34.8
917,사천,2007-08-18,27,22.9,33.9
917,사천,2007-08-19,27.2,22.2,33
917,사천,2007-08-20,27.9,21.9,33.4
917,사천,2007-08-21,28.7,24.3,34.1
917,사천,2007-08-22,27.5,24.3,33.5
917,사천,2007-08-23,26.7,23,32.8
917,사천,2007-08-24,27,21.8,33.7
917,사천,2007-08-25,27.1,20.4,33.9
917,사천,2007-08-26,27.8,23.1,34.6
917,사천,2007-08-27,27.4,23.2,34.3
917,사천,2007-08-28,26.6,24.1,30.7
917,사천,2007-08-29,24.8,24,27.2
917,사천,2007-08-30,21.4,20,25.9
917,사천,2007-08-31,21.9,19.3,25.1
917,사천,2007-09-01,18.8,17.2,21.7
917,사천,2007-09-02,20.4,18.1,22.9
917,사천,2007-09-03,23.1,20.2,28.7
917,사천,2007-09-04,21.1,18.4,23.8
917,사천,2007-09-05,19.8,18.4,21.8
917,사천,2007-09-06,19.7,18.4,22.6
917,사천,2007-09-07,21.7,18.2,26
917,사천,2007-09-08,22.7,18,29.7
917,사천,2007-09-09,21.1,16.1,27.6
917,사천,2007-09-10,21.5,14.7,30
917,사천,2007-09-11,21.1,15.8,28.4
917,사천,2007-09-12,22.3,16.5,30.3
917,사천,2007-09-13,22.8,17.4,29.8
917,사천,2007-09-14,20.9,19.2,22.4
917,사천,2007-09-15,23.1,21.4,27
917,사천,2007-09-16,22.3,21,24.8
917,사천,2007-09-17,23.6,18.7,28.9
917,사천,2007-09-18,22.5,20.1,25.1
917,사천,2007-09-19,26.5,21.3,31.5
917,사천,2007-09-20,27.6,26.3,30.6
917,사천,2007-09-21,26.4,22.4,30.8
917,사천,2007-09-22,24,19.8,29.8
917,사천,2007-09-23,19.4,18.2,20.2
917,사천,2007-09-24,19.9,18.5,24.3
917,사천,2007-09-25,22.4,17.5,29.7
917,사천,2007-09-26,20.9,15.7,28.1
917,사천,2007-09-27,22.6,15.8,28.3
917,사천,2007-09-28,22,18.6,24.6
917,사천,2007-09-29,19.4,16.8,23.6
917,사천,2007-09-30,19.4,15.8,25
917,사천,2007-10-01,19.8,16.3,26
917,사천,2007-10-02,21.1,15.8,27.1
917,사천,2007-10-03,21.8,18.2,26.9
917,사천,2007-10-04,21.4,16.1,27.9
917,사천,2007-10-05,20.7,14.2,27.1
917,사천,2007-10-06,19.7,13.8,26.8
917,사천,2007-10-07,18.6,13.9,23.2
917,사천,2007-10-08,20,16.9,22.9
917,사천,2007-10-09,17.5,14.1,23.3
917,사천,2007-10-10,18.7,13.1,25.8
917,사천,2007-10-11,17.7,12.4,24.9
917,사천,2007-10-12,16.7,13.5,20.5
917,사천,2007-10-13,16,11,23.2
917,사천,2007-10-14,16.8,11.3,24.9
917,사천,2007-10-15,16.3,10.9,23.4
917,사천,2007-10-16,15.9,11.1,24
917,사천,2007-10-17,14.6,8.7,22.7
917,사천,2007-10-18,14.3,7.5,22.2
917,사천,2007-10-19,13,5.3,20.5
917,사천,2007-10-20,8.6,1.6,16.4
917,사천,2007-10-21,9.5,.8,19.6
917,사천,2007-10-22,12.1,5.3,22.2
917,사천,2007-10-23,14.2,6.8,23.7
917,사천,2007-10-24,14.6,8.9,24.4
917,사천,2007-10-25,15.6,10.1,20.2
917,사천,2007-10-26,17.2,12.2,23.2
917,사천,2007-10-27,14,7.6,21.6
917,사천,2007-10-28,15.1,6.4,21.8
917,사천,2007-10-29,13.9,8.7,19.2
917,사천,2007-10-30,11,6.6,18.7
917,사천,2007-10-31,12.5,6.6,17.4
917,사천,2007-11-01,10.9,5.3,17.8
917,사천,2007-11-02,8,2.6,16
917,사천,2007-11-03,9,1.2,18.6
917,사천,2007-11-04,11,4.8,18.7
917,사천,2007-11-05,12.9,9,15.8
917,사천,2007-11-06,12.1,6,18.2
917,사천,2007-11-07,11.2,5,21.4
917,사천,2007-11-08,11.7,6.5,20.6
917,사천,2007-11-09,12.6,8,21.2
917,사천,2007-11-10,9.2,3.1,18
917,사천,2007-11-11,7.3,.4,16.8
917,사천,2007-11-12,7.4,1.6,16.8
917,사천,2007-11-13,7.2,1.3,17.4
917,사천,2007-11-14,8.2,2.5,18.8
917,사천,2007-11-15,9.5,1.8,18.4
917,사천,2007-11-16,8,.3,15.8
917,사천,2007-11-17,6.5,-3.3,14.3
917,사천,2007-11-18,3,-3.4,9
917,사천,2007-11-19,2.7,-5.5,8.2
917,사천,2007-11-20,5.5,-2.9,11.8
917,사천,2007-11-21,4.5,-4.5,13.3
917,사천,2007-11-22,3.2,-3.9,13.3
917,사천,2007-11-23,5.3,-2.6,15
917,사천,2007-11-24,6.9,-.1,17.8
917,사천,2007-11-25,6.2,.2,16.1
917,사천,2007-11-26,8,-.4,15.9
917,사천,2007-11-27,7.1,3.2,12.6
917,사천,2007-11-28,4.5,-1.9,14.2
917,사천,2007-11-29,8.4,-.6,17.8
917,사천,2007-11-30,4.7,-2.4,12.7
917,사천,2007-12-01,2.2,-5.1,12
917,사천,2007-12-02,3.6,-2.5,8.8
917,사천,2007-12-03,4.6,-.1,11
917,사천,2007-12-04,.2,-5.1,7.1
917,사천,2007-12-05,-.2,-6.5,8.9
917,사천,2007-12-06,.4,-6.3,5.8
917,사천,2007-12-07,4.1,-3.4,11.5
917,사천,2007-12-08,2.4,-5.2,11.3
917,사천,2007-12-09,2,-3.6,10.9
917,사천,2007-12-10,4.2,-2.2,9.1
917,사천,2007-12-11,9.1,4.9,16.6
917,사천,2007-12-12,6.4,4.8,7.9
917,사천,2007-12-13,3.9,-3.3,9.9
917,사천,2007-12-14,-.5,-5.6,9.5
917,사천,2007-12-15,1.9,-6,11
917,사천,2007-12-16,1.4,-3.6,8.3
917,사천,2007-12-17,1.8,-5.3,9.6
917,사천,2007-12-18,1,-6.1,10.3
917,사천,2007-12-19,1,-4.9,9.8
917,사천,2007-12-20,2.5,-5.4,12.3
917,사천,2007-12-21,4,-1.5,7.6
917,사천,2007-12-22,7.6,2.3,12.8
917,사천,2007-12-23,4.4,-1.4,14.4
917,사천,2007-12-24,4.3,-1.1,10.1
917,사천,2007-12-25,7.6,.5,13.3
917,사천,2007-12-26,8.1,1.1,15.6
917,사천,2007-12-27,7.1,-.1,12.4
917,사천,2007-12-28,8.3,6.8,10.4
917,사천,2007-12-29,4,-.6,8.5
917,사천,2007-12-30,-.5,-4.8,4.2
917,사천,2007-12-31,-1.5,-6.5,5.3
917,사천,2008-01-01,-2.6,-7.9,4.8
917,사천,2008-01-02,-2.2,-8.7,7.4
917,사천,2008-01-03,-.7,-7.7,9.3
917,사천,2008-01-04,-.6,-6,9.1
917,사천,2008-01-05,.5,-4.7,10.4
917,사천,2008-01-06,.7,-7,11.7
917,사천,2008-01-07,5.2,-2.5,12.8
917,사천,2008-01-08,2.9,-3.8,10.7
917,사천,2008-01-09,3,-2.4,12.2
917,사천,2008-01-10,5.2,-1.1,12.4
917,사천,2008-01-11,5.8,4.2,8.7
917,사천,2008-01-12,4.1,.1,5.9
917,사천,2008-01-13,3,-.8,6.5
917,사천,2008-01-14,3.4,.2,9.6
917,사천,2008-01-15,2.5,-2.9,7.7
917,사천,2008-01-16,-.2,-4.3,4.4
917,사천,2008-01-17,-2.3,-8.3,3.4
917,사천,2008-01-18,.7,-3.5,6.3
917,사천,2008-01-19,1.9,-3.2,6
917,사천,2008-01-20,3.8,2.7,6.3
917,사천,2008-01-21,3.2,2.4,4.1
917,사천,2008-01-22,3.4,2.1,4.9
917,사천,2008-01-23,2.9,-2.9,8.5
917,사천,2008-01-24,-1.8,-5,3.9
917,사천,2008-01-25,-1.3,-5.2,4.1
917,사천,2008-01-26,2,-1.1,6.2
917,사천,2008-01-27,1,-3.3,9
917,사천,2008-01-28,1.8,-1.2,3.4
917,사천,2008-01-29,.3,-5.3,7.1
917,사천,2008-01-30,-.7,-6.6,7
917,사천,2008-01-31,-1.5,-6.9,6.3
917,사천,2008-02-01,-1,-8.9,7.1
917,사천,2008-02-02,.5,-3.7,5.6
917,사천,2008-02-03,1.4,-4.7,8.9
917,사천,2008-02-04,-1.2,-8,7.7
917,사천,2008-02-05,-1.3,-7.2,4.4
917,사천,2008-02-06,-1.2,-7.6,7.2
917,사천,2008-02-07,-1.9,-10.1,6.1
917,사천,2008-02-08,-.9,-7.5,6.6
917,사천,2008-02-09,-1.9,-8.7,6.1
917,사천,2008-02-10,1,-8.4,10.5
917,사천,2008-02-11,2.9,-5,9.9
917,사천,2008-02-12,-.6,-5.5,4.1
917,사천,2008-02-13,-3,-10.5,4.6
917,사천,2008-02-14,-1.3,-8.7,7.5
917,사천,2008-02-15,-1.1,-9.2,7.8
917,사천,2008-02-16,-1.1,-9.9,7.5
917,사천,2008-02-17,-1.3,-8.5,6.3
917,사천,2008-02-18,.3,-7.8,8.5
917,사천,2008-02-19,-.3,-8.5,9.4
917,사천,2008-02-20,1.6,-7.2,13.3
917,사천,2008-02-21,3.2,-6.8,13.1
917,사천,2008-02-22,5,-4.6,13.6
917,사천,2008-02-23,2.6,-5.6,7.7
917,사천,2008-02-24,-.8,-7.4,7.2
917,사천,2008-02-25,2.3,-5.9,8.4
917,사천,2008-02-26,1.8,-4.3,7.2
917,사천,2008-02-27,2.3,-5.8,11.3
917,사천,2008-02-28,2.4,-6.4,11.5
917,사천,2008-02-29,6.7,-2.3,13.8
917,사천,2008-03-01,4.2,-2.9,12.5
917,사천,2008-03-02,5,-3.5,14.1
917,사천,2008-03-03,4.8,-3.4,11.4
917,사천,2008-03-04,2,-6.5,10.4
917,사천,2008-03-05,2.3,-6.2,11.6
917,사천,2008-03-06,2.9,-5.9,13.1
917,사천,2008-03-07,3.6,-5.7,12.9
917,사천,2008-03-08,5.6,-3.5,13.6
917,사천,2008-03-09,6.6,.1,11.9
917,사천,2008-03-10,6.2,-3.3,16.5
917,사천,2008-03-11,7.7,-2,18.7
917,사천,2008-03-12,8.7,.8,17.6
917,사천,2008-03-13,9.7,2.2,17.6
917,사천,2008-03-14,9.5,2.5,17.7
917,사천,2008-03-15,10,1.5,17.5
917,사천,2008-03-16,9.1,1.7,18.4
917,사천,2008-03-17,8.5,1.2,18.6
917,사천,2008-03-18,10.1,1.6,16.7
917,사천,2008-03-19,11.1,7.3,16.6
917,사천,2008-03-20,8.9,1.6,17.1
917,사천,2008-03-21,8.8,0,18.6
917,사천,2008-03-22,10,.5,16.7
917,사천,2008-03-23,10.2,7.8,15.2
917,사천,2008-03-24,11.5,3,18.3
917,사천,2008-03-25,8.7,3.3,14.9
917,사천,2008-03-26,6.2,-1.1,13.6
917,사천,2008-03-27,6.4,.1,15.1
917,사천,2008-03-28,6.5,-2.2,15.1
917,사천,2008-03-29,8.4,4,13.4
917,사천,2008-03-30,7.7,4.5,13.6
917,사천,2008-03-31,8.3,1.1,16
917,사천,2008-04-01,9,.1,17.8
917,사천,2008-04-02,11,2.8,17.2
917,사천,2008-04-03,11.2,2,20
917,사천,2008-04-04,11.5,1.8,19.7
917,사천,2008-04-05,11.8,3.7,22.1
917,사천,2008-04-06,13.5,2.5,24.1
917,사천,2008-04-07,13.5,8.9,20.9
917,사천,2008-04-08,13.7,6,21.3
917,사천,2008-04-09,10.7,7.6,11.9
917,사천,2008-04-10,11.6,6.4,15.7
917,사천,2008-04-11,11.6,3.8,20.9
917,사천,2008-04-12,13,6.7,19.1
917,사천,2008-04-13,13.2,8.5,19.8
917,사천,2008-04-14,12.9,6.1,22.5
917,사천,2008-04-15,14.3,5.8,23.1
917,사천,2008-04-16,12.5,10.4,13.8
917,사천,2008-04-17,15,13.2,17.8
917,사천,2008-04-18,15.8,7.8,26.2
917,사천,2008-04-19,13.9,7.1,24.7
917,사천,2008-04-20,16,6.9,22.5
917,사천,2008-04-21,16.5,11.2,22
917,사천,2008-04-22,17.1,12.2,23.7
917,사천,2008-04-23,13.1,7.1,17.6
917,사천,2008-04-24,11.1,2.6,19.8
917,사천,2008-04-25,12.6,2.1,20.6
917,사천,2008-04-26,12.3,5.5,17.4
917,사천,2008-04-27,11.2,2.8,17
917,사천,2008-04-28,13.5,7.4,20.3
917,사천,2008-04-29,15.8,7,24.5
917,사천,2008-04-30,18.4,12.2,25
917,사천,2008-05-01,18.6,12.5,26
917,사천,2008-05-02,19.7,10.8,30.1
917,사천,2008-05-03,20.9,11.4,31.8
917,사천,2008-05-04,18.2,12.7,24.1
917,사천,2008-05-05,17.9,9.6,25.3
917,사천,2008-05-06,16.1,5,25.2
917,사천,2008-05-07,18.7,7.6,27.6
917,사천,2008-05-08,18.1,11.9,25.9
917,사천,2008-05-09,17.4,12.9,21.8
917,사천,2008-05-10,14.9,10.8,19.4
917,사천,2008-05-11,14.4,7.8,22
917,사천,2008-05-12,14.8,5.6,22.1
917,사천,2008-05-13,12.9,9.3,18.9
917,사천,2008-05-14,13.4,8,20.2
917,사천,2008-05-15,14.8,7.3,22.8
917,사천,2008-05-16,16.8,8.5,23.7
917,사천,2008-05-17,18,10.7,25.8
917,사천,2008-05-18,18.3,10.6,23.7
917,사천,2008-05-19,17.1,10,22.7
917,사천,2008-05-20,14.9,6.1,23.8
917,사천,2008-05-21,18.5,9.2,26.8
917,사천,2008-05-22,19.9,13.8,26.2
917,사천,2008-05-23,19.9,13.2,27
917,사천,2008-05-24,17.4,16.2,18.9
917,사천,2008-05-25,21.4,15.1,30.1
917,사천,2008-05-26,22.1,13.8,31.7
917,사천,2008-05-27,20.6,13.6,28.4
917,사천,2008-05-28,18.2,17.5,21.5
917,사천,2008-05-29,20.8,16.1,26.1
917,사천,2008-05-30,18.6,13.6,23.9
917,사천,2008-05-31,17.9,8.8,26.1
917,사천,2008-06-01,19.6,11.4,27.6
917,사천,2008-06-02,18.7,15.1,22.8
917,사천,2008-06-03,19.7,16.4,23.9
917,사천,2008-06-04,17.7,15.6,19.9
917,사천,2008-06-05,18.3,14.7,22.7
917,사천,2008-06-06,19.6,13.9,25.9
917,사천,2008-06-07,19.9,15.4,25.9
917,사천,2008-06-08,19.5,14.4,25.8
917,사천,2008-06-09,20.8,15.5,27.6
917,사천,2008-06-10,21.7,18,27.6
917,사천,2008-06-11,20.8,16.1,24.8
917,사천,2008-06-12,20.4,11.2,30
917,사천,2008-06-13,21.6,11.7,32
917,사천,2008-06-14,20.3,12.1,27.1
917,사천,2008-06-15,19.7,16.3,24.8
917,사천,2008-06-16,19.4,14,25.3
917,사천,2008-06-17,19.5,17.5,21.3
917,사천,2008-06-18,22.6,18.8,25.2
917,사천,2008-06-19,23.7,19.9,28.9
917,사천,2008-06-20,23,20.6,27.8
917,사천,2008-06-21,21.5,19.8,22.5
917,사천,2008-06-22,22.1,19.5,26.6
917,사천,2008-06-23,20.7,16.6,25.3
917,사천,2008-06-24,19.9,17.1,24.2
917,사천,2008-06-25,20.8,17.2,25.4
917,사천,2008-06-26,20.6,14.4,26.9
917,사천,2008-06-27,22.2,18.3,27.2
917,사천,2008-06-28,17.9,16.7,20.5
917,사천,2008-06-29,19.8,17.7,22.5
917,사천,2008-06-30,21.6,17.9,26.9
917,사천,2008-07-01,21.2,17.9,24.8
917,사천,2008-07-02,20.7,19.3,22.5
917,사천,2008-07-03,25.3,20.6,29.7
917,사천,2008-07-04,25.5,21.2,29.6
917,사천,2008-07-05,25.5,20.9,29.9
917,사천,2008-07-06,27.3,24.6,31.1
917,사천,2008-07-07,28,24.3,33.3
917,사천,2008-07-08,28.8,22.9,35.4
917,사천,2008-07-09,27.6,22.8,34.1
917,사천,2008-07-10,27.5,21.9,33.8
917,사천,2008-07-11,26.7,23.4,31.1
917,사천,2008-07-12,26,23.7,30.7
917,사천,2008-07-13,26.6,22.5,31.3
917,사천,2008-07-14,27.9,24.4,33.4
917,사천,2008-07-15,27.9,24.1,33.1
917,사천,2008-07-16,27.8,23.4,32.1
917,사천,2008-07-17,28.5,24.1,33.8
917,사천,2008-07-18,28.7,23.9,34.2
917,사천,2008-07-19,29.4,24.9,33.5
917,사천,2008-07-20,28.4,26.5,31.8
917,사천,2008-07-21,27.5,24.9,32.1
917,사천,2008-07-22,27.1,22.9,32.5
917,사천,2008-07-23,27.6,22.9,33.1
917,사천,2008-07-24,29.7,25.4,34
917,사천,2008-07-25,27.9,25.7,31.1
917,사천,2008-07-26,27.3,21.8,32.4
917,사천,2008-07-27,27.7,21.4,33.8
917,사천,2008-07-28,29.1,24.8,34.2
917,사천,2008-07-29,29.2,24.1,34.9
917,사천,2008-07-30,27.6,24.1,34.5
917,사천,2008-07-31,28.5,24.1,35.2
917,사천,2008-08-01,28.7,22.7,34.3
917,사천,2008-08-02,28.8,26,33
917,사천,2008-08-03,28,22.7,32.7
917,사천,2008-08-04,26.4,21.1,33.7
917,사천,2008-08-05,26.4,20.5,32.9
917,사천,2008-08-06,26.5,21.6,34
917,사천,2008-08-07,26.9,19.4,34.5
917,사천,2008-08-08,26.5,22.7,33.7
917,사천,2008-08-09,26.8,22.6,33.8
917,사천,2008-08-10,28.9,23.6,34.9
917,사천,2008-08-11,28.6,24.8,33.8
917,사천,2008-08-12,26.8,24.9,32.3
917,사천,2008-08-13,28.2,24.5,33.5
917,사천,2008-08-14,27.9,24.2,33.6
917,사천,2008-08-15,27.4,23.3,33.4
917,사천,2008-08-16,23.7,20.7,29.9
917,사천,2008-08-17,23.3,20,28.7
917,사천,2008-08-18,26.9,21.8,31.4
917,사천,2008-08-19,26.4,20.2,32.4
917,사천,2008-08-20,24,16.8,31
917,사천,2008-08-21,23,20,26.8
917,사천,2008-08-22,20,18.2,24.8
917,사천,2008-08-23,25.3,21.9,29.4
917,사천,2008-08-24,24.1,20.4,30.1
917,사천,2008-08-25,23.2,20.1,28.1
917,사천,2008-08-26,22.4,17.8,28.5
917,사천,2008-08-27,22.9,17.7,30.1
917,사천,2008-08-28,23.7,17.7,32
917,사천,2008-08-29,23.1,18.4,30.6
917,사천,2008-08-30,23.8,18.4,29.4
917,사천,2008-08-31,24.1,17.2,31.2
917,사천,2008-09-01,25.6,21.9,30.7
917,사천,2008-09-02,25.4,20.4,32.2
917,사천,2008-09-03,24.3,19.2,32
917,사천,2008-09-04,23,18.4,30.2
917,사천,2008-09-05,22.8,16.8,30.5
917,사천,2008-09-06,22.2,19.6,27.3
917,사천,2008-09-07,23.5,17.8,33.2
917,사천,2008-09-08,23.8,16.4,33.4
917,사천,2008-09-09,24,18.3,31.1
917,사천,2008-09-10,22.9,15.8,30.3
917,사천,2008-09-11,25,19.1,32.7
917,사천,2008-09-12,25.4,21.5,31.3
917,사천,2008-09-13,25,19.8,32.6
917,사천,2008-09-14,25.2,20.5,32.1
917,사천,2008-09-15,23.4,19.3,28.4
917,사천,2008-09-16,23.9,18.5,32.3
917,사천,2008-09-17,25.1,17.6,33
917,사천,2008-09-18,26.3,21.3,34.1
917,사천,2008-09-19,26.1,19.4,34.3
917,사천,2008-09-20,24,20.4,30.1
917,사천,2008-09-21,23.1,19.8,29.3
917,사천,2008-09-22,23.3,18.5,29.5
917,사천,2008-09-23,23.5,19.6,29.8
917,사천,2008-09-24,22.2,20.5,24.9
917,사천,2008-09-25,23.6,19.9,29.1
917,사천,2008-09-26,18.5,12,24.3
917,사천,2008-09-27,15.3,8.5,23
917,사천,2008-09-28,16.5,13.3,20
917,사천,2008-09-29,15.9,13,18.7
917,사천,2008-09-30,17.6,12.9,23.6
917,사천,2008-10-01,20.3,12.6,29.3
917,사천,2008-10-02,18.5,12.6,27.9
917,사천,2008-10-03,18.9,12.7,28.6
917,사천,2008-10-04,19.4,13,28.6
917,사천,2008-10-05,19.9,16.4,24.2
917,사천,2008-10-06,19.7,14.5,26.6
917,사천,2008-10-07,17.8,12.4,25.2
917,사천,2008-10-08,18.5,12.3,27.7
917,사천,2008-10-09,18.9,13.5,28.8
917,사천,2008-10-10,18.6,13.9,25.9
917,사천,2008-10-11,17.6,11.2,26.5
917,사천,2008-10-12,16.1,10.7,24.2
917,사천,2008-10-13,16.2,8.6,25.2
917,사천,2008-10-14,16.6,8.5,27.6
917,사천,2008-10-15,16,7.3,28.3
917,사천,2008-10-16,16.9,10.2,27.9
917,사천,2008-10-17,17.9,11.1,29.5
917,사천,2008-10-18,18.1,10.7,30.9
917,사천,2008-10-19,18.4,11.3,26.9
917,사천,2008-10-20,18.8,12.5,28.4
917,사천,2008-10-21,18.4,10.9,27.3
917,사천,2008-10-22,16.9,16.2,18.2
917,사천,2008-10-23,19.5,16.5,23.6
917,사천,2008-10-24,15.8,9.2,22.6
917,사천,2008-10-25,12.9,5.2,17.7
917,사천,2008-10-26,16.1,8.9,22.4
917,사천,2008-10-27,10.8,5.2,20
917,사천,2008-10-28,11.7,3.1,20.7
917,사천,2008-10-29,13.8,9,19.9
917,사천,2008-10-30,11.9,5.1,22
917,사천,2008-10-31,11.4,6.4,17.3
917,사천,2008-11-01,11.3,2.6,19.2
917,사천,2008-11-02,13.5,6,20.4
917,사천,2008-11-03,13.4,7.8,20.6
917,사천,2008-11-04,10.9,3.6,20.3
917,사천,2008-11-05,10.6,2,21.5
917,사천,2008-11-06,12.5,8.7,15.8
917,사천,2008-11-07,14.9,12.7,18.6
917,사천,2008-11-08,13.4,10.8,18.2
917,사천,2008-11-09,12.2,8.6,18.1
917,사천,2008-11-10,12,5.5,18
917,사천,2008-11-11,9.1,1.9,17.7
917,사천,2008-11-12,10.4,4.3,19.9
917,사천,2008-11-13,10.8,3.5,21.3
917,사천,2008-11-14,10.4,4.3,19.9
917,사천,2008-11-15,12.1,4.7,20.8
917,사천,2008-11-16,11,5.5,20.5
917,사천,2008-11-17,9.9,7.2,15.3
917,사천,2008-11-18,4.1,-1.2,9.2
917,사천,2008-11-19,1.2,-4.2,7.8
917,사천,2008-11-20,2.3,-7.4,11.2
917,사천,2008-11-21,7.8,-.8,15.6
917,사천,2008-11-22,4.2,-3.7,12.5
917,사천,2008-11-23,6.9,2,17.1
917,사천,2008-11-24,6.1,1.2,9.3
917,사천,2008-11-25,4.6,-.2,14
917,사천,2008-11-26,4.7,-1.5,13.7
917,사천,2008-11-27,3.2,-1.3,6.6
917,사천,2008-11-28,4.9,.3,13.3
917,사천,2008-11-29,5,-2.7,12.5
917,사천,2008-11-30,1.5,-4.8,11.1
917,사천,2008-12-01,4.1,-3.9,13.3
917,사천,2008-12-02,6.1,-1.3,17
917,사천,2008-12-03,7.2,1.3,16.3
917,사천,2008-12-04,10.6,6,15.3
917,사천,2008-12-05,1.1,-6.8,7.6
917,사천,2008-12-06,-4.2,-7.9,2.9
917,사천,2008-12-07,-2.9,-8.7,5.1
917,사천,2008-12-08,3.5,-3.2,13.5
917,사천,2008-12-09,4.9,-2.3,16.3
917,사천,2008-12-10,8.3,-.8,18
